Country,Date,Pfizer/BioNTech,Moderna,Oxford/AstraZeneca,Johnson&Johnson,Sputnik V
United States,2023-08-05,401685954,251852502,0,18991177,0
United States,2023-08-06,401685954,251852502,0,18991177,0
United States,2023-08-07,401685954,251852502,0,18991177,0
United States,2023-08-08,401685954,251852502,0,18991177,0
United States,2023-08-09,401685954,251852502,0,18991177,0
United States,2023-08-10,401685954,251852502,0,18991177,0
United States,2023-08-11,401685954,251852502,0,18991177,0
United States,2023-08-12,401685954,251852502,0,18991177,0
United States,2023-08-13,401685954,251852502,0,18991177,0
United States,2023-08-14,401685954,251852502,0,18991177,0
United States,2023-08-15,401685954,251852502,0,18991177,0
United States,2023-08-16,401685954,251852502,0,18991177,0
United States,2023-08-17,401685954,251852502,0,18991177,0
United States,2023-08-18,401685954,251852502,0,18991177,0
United States,2023-08-19,401685954,251852502,0,18991177,0
United States,2023-08-20,401685954,251852502,0,18991177,0
United States,2023-08-21,401685954,251852502,0,18991177,0
United States,2023-08-22,401685954,251852502,0,18991177,0
United States,2023-08-23,401685954,251852502,0,18991177,0
United States,2023-08-24,401685954,251852502,0,18991177,0
United States,2023-08-25,401685954,251852502,0,18991177,0
United States,2023-08-26,401685954,251852502,0,18991177,0
United States,2023-08-27,401685954,251852502,0,18991177,0
United States,2023-08-28,401685954,251852502,0,18991177,0
United States,2023-08-29,401685954,251852502,0,18991177,0
United States,2023-08-30,401685954,251852502,0,18991177,0
United States,2023-08-31,401685954,251852502,0,18991177,0
United States,2023-09-01,401685954,251852502,0,18991177,0
United States,2023-09-02,401685954,251852502,0,18991177,0
United States,2023-09-03,401685954,251852502,0,18991177,0
United States,2023-09-04,401685954,251852502,0,18991177,0
United States,2023-09-05,401685954,251852502,0,18991177,0
United States,2023-09-06,401685954,251852502,0,18991177,0
United States,2023-09-07,401685954,251852502,0,18991177,0
United States,2023-09-08,401685954,251852502,0,18991177,0
United States,2023-09-09,401685954,251852502,0,18991177,0
United States,2023-09-10,401685954,251852502,0,18991177,0
United States,2023-09-11,401685954,251852502,0,18991177,0
United States,2023-09-12,401685954,251852502,0,18991177,0
United States,2023-09-13,401685954,251852502,0,18991177,0
United States,2023-09-14,401685954,251852502,0,18991177,0
United States,2023-09-15,401685954,251852502,0,18991177,0
United States,2023-09-16,401685954,251852502,0,18991177,0
United States,2023-09-17,401685954,251852502,0,18991177,0
United States,2023-09-18,401685954,251852502,0,18991177,0
United States,2023-09-19,401685954,251852502,0,18991177,0
United States,2023-09-20,401685954,251852502,0,18991177,0
United States,2023-09-21,401685954,251852502,0,18991177,0
United States,2023-09-22,401685954,251852502,0,18991177,0
United States,2023-09-23,401685954,251852502,0,18991177,0
United States,2023-09-24,401685954,251852502,0,18991177,0
United States,2023-09-25,401685954,251852502,0,18991177,0
United States,2023-09-26,401685954,251852502,0,18991177,0
United States,2023-09-27,401685954,251852502,0,18991177,0
United States,2023-09-28,401685954,251852502,0,18991177,0
United States,2023-09-29,401685954,251852502,0,18991177,0
United States,2023-09-30,401685954,251852502,0,18991177,0
United States,2023-10-01,401685954,251852502,0,18991177,0
United States,2023-10-02,401685954,251852502,0,18991177,0
United States,2023-10-03,401685954,251852502,0,18991177,0
United States,2023-10-04,401685954,251852502,0,18991177,0
United States,2023-10-05,401685954,251852502,0,18991177,0
United States,2023-10-06,401685954,251852502,0,18991177,0
United States,2023-10-07,401685954,251852502,0,18991177,0
United States,2023-10-08,401685954,251852502,0,18991177,0
United States,2023-10-09,401685954,251852502,0,18991177,0
United States,2023-10-10,401685954,251852502,0,18991177,0
United States,2023-10-11,401685954,251852502,0,18991177,0
United States,2023-10-12,401685954,251852502,0,18991177,0
United States,2023-10-13,401685954,251852502,0,18991177,0
United States,2023-10-14,401685954,251852502,0,18991177,0
United States,2023-10-15,401685954,251852502,0,18991177,0
United States,2023-10-16,401685954,251852502,0,18991177,0
United States,2023-10-17,401685954,251852502,0,18991177,0
United States,2023-10-18,401685954,251852502,0,18991177,0
United States,2023-10-19,401685954,251852502,0,18991177,0
United States,2023-10-20,401685954,251852502,0,18991177,0
United States,2023-10-21,401685954,251852502,0,18991177,0
United States,2023-10-22,401685954,251852502,0,18991177,0
United States,2023-10-23,401685954,251852502,0,18991177,0
United States,2023-10-24,401685954,251852502,0,18991177,0
United States,2023-10-25,401685954,251852502,0,18991177,0
United States,2023-10-26,401685954,251852502,0,18991177,0
United States,2023-10-27,401685954,251852502,0,18991177,0
United States,2023-10-28,401685954,251852502,0,18991177,0
United States,2023-10-29,401685954,251852502,0,18991177,0
United States,2023-10-30,401685954,251852502,0,18991177,0
United States,2023-10-31,401685954,251852502,0,18991177,0
United States,2023-11-01,401685954,251852502,0,18991177,0
United States,2023-11-02,401685954,251852502,0,18991177,0
United States,2023-11-03,401685954,251852502,0,18991177,0
United States,2023-11-04,401685954,251852502,0,18991177,0
United States,2023-11-05,401685954,251852502,0,18991177,0
United States,2023-11-06,401685954,251852502,0,18991177,0
United States,2023-11-07,401685954,251852502,0,18991177,0
United States,2023-11-08,401685954,251852502,0,18991177,0
United States,2023-11-09,401685954,251852502,0,18991177,0
United States,2023-11-10,401685954,251852502,0,18991177,0
United States,2023-11-11,401685954,251852502,0,18991177,0
United States,2023-11-12,401685954,251852502,0,18991177,0
United States,2023-11-13,401685954,251852502,0,18991177,0
United States,2023-11-14,401685954,251852502,0,18991177,0
United States,2023-11-15,401685954,251852502,0,18991177,0
United States,2023-11-16,401685954,251852502,0,18991177,0
United States,2023-11-17,401685954,251852502,0,18991177,0
United States,2023-11-18,401685954,251852502,0,18991177,0
United States,2023-11-19,401685954,251852502,0,18991177,0
United States,2023-11-20,401685954,251852502,0,18991177,0
United States,2023-11-21,401685954,251852502,0,18991177,0
United States,2023-11-22,401685954,251852502,0,18991177,0
United States,2023-11-23,401685954,251852502,0,18991177,0
United States,2023-11-24,401685954,251852502,0,18991177,0
United States,2023-11-25,401685954,251852502,0,18991177,0
United States,2023-11-26,401685954,251852502,0,18991177,0
United States,2023-11-27,401685954,251852502,0,18991177,0
United States,2023-11-28,401685954,251852502,0,18991177,0
United States,2023-11-29,401685954,251852502,0,18991177,0
United States,2023-11-30,401685954,251852502,0,18991177,0
United States,2023-12-01,401685954,251852502,0,18991177,0
United States,2023-12-02,401685954,251852502,0,18991177,0
United States,2023-12-03,401685954,251852502,0,18991177,0
United States,2023-12-04,401685954,251852502,0,18991177,0
United States,2023-12-05,401685954,251852502,0,18991177,0
United States,2023-12-06,401685954,251852502,0,18991177,0
United States,2023-12-07,401685954,251852502,0,18991177,0
United States,2023-12-08,401685954,251852502,0,18991177,0
United States,2023-12-09,401685954,251852502,0,18991177,0
United States,2023-12-10,401685954,251852502,0,18991177,0
United States,2023-12-11,401685954,251852502,0,18991177,0
United States,2023-12-12,401685954,251852502,0,18991177,0
United States,2023-12-13,401685954,251852502,0,18991177,0
United States,2023-12-14,401685954,251852502,0,18991177,0
United States,2023-12-15,401685954,251852502,0,18991177,0
United States,2023-12-16,401685954,251852502,0,18991177,0
United States,2023-12-17,401685954,251852502,0,18991177,0
United States,2023-12-18,401685954,251852502,0,18991177,0
United States,2023-12-19,401685954,251852502,0,18991177,0
United States,2023-12-20,401685954,251852502,0,18991177,0
United States,2023-12-21,401685954,251852502,0,18991177,0
United States,2023-12-22,401685954,251852502,0,18991177,0
United States,2023-12-23,401685954,251852502,0,18991177,0
United States,2023-12-24,401685954,251852502,0,18991177,0
United States,2023-12-25,401685954,251852502,0,18991177,0
United States,2023-12-26,401685954,251852502,0,18991177,0
United States,2023-12-27,401685954,251852502,0,18991177,0
United States,2023-12-28,401685954,251852502,0,18991177,0
United States,2023-12-29,401685954,251852502,0,18991177,0
United States,2023-12-30,401685954,251852502,0,18991177,0
United States,2023-12-31,401685954,251852502,0,18991177,0
United States,2024-01-01,401685954,251852502,0,18991177,0
United States,2024-01-02,401685954,251852502,0,18991177,0
United States,2024-01-03,401685954,251852502,0,18991177,0
United States,2024-01-04,401685954,251852502,0,18991177,0
United States,2024-01-05,401685954,251852502,0,18991177,0
United States,2024-01-06,401685954,251852502,0,18991177,0
United States,2024-01-07,401685954,251852502,0,18991177,0
United States,2024-01-08,401685954,251852502,0,18991177,0
United States,2024-01-09,401685954,251852502,0,18991177,0
United States,2024-01-10,401685954,251852502,0,18991177,0
United States,2024-01-11,401685954,251852502,0,18991177,0
United States,2024-01-12,401685954,251852502,0,18991177,0
United States,2024-01-13,401685954,251852502,0,18991177,0
United States,2024-01-14,401685954,251852502,0,18991177,0
United States,2024-01-15,401685954,251852502,0,18991177,0
United States,2024-01-16,401685954,251852502,0,18991177,0
United States,2024-01-17,401685954,251852502,0,18991177,0
United States,2024-01-18,401685954,251852502,0,18991177,0
United States,2024-01-19,401685954,251852502,0,18991177,0
United States,2024-01-20,401685954,251852502,0,18991177,0
United States,2024-01-21,401685954,251852502,0,18991177,0
United States,2024-01-22,401685954,251852502,0,18991177,0
United States,2024-01-23,401685954,251852502,0,18991177,0
United States,2024-01-24,401685954,251852502,0,18991177,0
United States,2024-01-25,401685954,251852502,0,18991177,0
United States,2024-01-26,401685954,251852502,0,18991177,0
United States,2024-01-27,401685954,251852502,0,18991177,0
United States,2024-01-28,401685954,251852502,0,18991177,0
United States,2024-01-29,401685954,251852502,0,18991177,0
United States,2024-01-30,401685954,251852502,0,18991177,0
United States,2024-01-31,401685954,251852502,0,18991177,0
United States,2024-02-01,401685954,251852502,0,18991177,0
United States,2024-02-02,401685954,251852502,0,18991177,0
United States,2024-02-03,401685954,251852502,0,18991177,0
United States,2024-02-04,401685954,251852502,0,18991177,0
United States,2024-02-05,401685954,251852502,0,18991177,0
United States,2024-02-06,401685954,251852502,0,18991177,0
United States,2024-02-07,401685954,251852502,0,18991177,0
United States,2024-02-08,401685954,251852502,0,18991177,0
United States,2024-02-09,401685954,251852502,0,18991177,0
United States,2024-02-10,401685954,251852502,0,18991177,0
United States,2024-02-11,401685954,251852502,0,18991177,0
United States,2024-02-12,401685954,251852502,0,18991177,0
United States,2024-02-13,401685954,251852502,0,18991177,0
United States,2024-02-14,401685954,251852502,0,18991177,0
United States,2024-02-15,401685954,251852502,0,18991177,0
United States,2024-02-16,401685954,251852502,0,18991177,0
United States,2024-02-17,401685954,251852502,0,18991177,0
United States,2024-02-18,401685954,251852502,0,18991177,0
United States,2024-02-19,401685954,251852502,0,18991177,0
United States,2024-02-20,401685954,251852502,0,18991177,0
United States,2024-02-21,401685954,251852502,0,18991177,0
United States,2024-02-22,401685954,251852502,0,18991177,0
United States,2024-02-23,401685954,251852502,0,18991177,0
United States,2024-02-24,401685954,251852502,0,18991177,0
United States,2024-02-25,401685954,251852502,0,18991177,0
United States,2024-02-26,401685954,251852502,0,18991177,0
United States,2024-02-27,401685954,251852502,0,18991177,0
United States,2024-02-28,401685954,251852502,0,18991177,0
United States,2024-02-29,401685954,251852502,0,18991177,0
United States,2024-03-01,401685954,251852502,0,18991177,0
United States,2024-03-02,401685954,251852502,0,18991177,0
United States,2024-03-03,401685954,251852502,0,18991177,0
United States,2024-03-04,401685954,251852502,0,18991177,0
United States,2024-03-05,401685954,251852502,0,18991177,0
United States,2024-03-06,401685954,251852502,0,18991177,0
United States,2024-03-07,401685954,251852502,0,18991177,0
United States,2024-03-08,401685954,251852502,0,18991177,0
United States,2024-03-09,401685954,251852502,0,18991177,0
United States,2024-03-10,401685954,251852502,0,18991177,0
United States,2024-03-11,401685954,251852502,0,18991177,0
United States,2024-03-12,401685954,251852502,0,18991177,0
United States,2024-03-13,401685954,251852502,0,18991177,0
United States,2024-03-14,401685954,251852502,0,18991177,0
United States,2024-03-15,401685954,251852502,0,18991177,0
United States,2024-03-16,401685954,251852502,0,18991177,0
United States,2024-03-17,401685954,251852502,0,18991177,0
United States,2024-03-18,401685954,251852502,0,18991177,0
United States,2024-03-19,401685954,251852502,0,18991177,0
United States,2024-03-20,401685954,251852502,0,18991177,0
United States,2024-03-21,401685954,251852502,0,18991177,0
United States,2024-03-22,401685954,251852502,0,18991177,0
United States,2024-03-23,401685954,251852502,0,18991177,0
United States,2024-03-24,401685954,251852502,0,18991177,0
United States,2024-03-25,401685954,251852502,0,18991177,0
United States,2024-03-26,401685954,251852502,0,18991177,0
United States,2024-03-27,401685954,251852502,0,18991177,0
United States,2024-03-28,401685954,251852502,0,18991177,0
United States,2024-03-29,401685954,251852502,0,18991177,0
United States,2024-03-30,401685954,251852502,0,18991177,0
United States,2024-03-31,401685954,251852502,0,18991177,0
