Country,Code,Date,Weekly new hospital admissions
United States,USA,2022-06-22,31745
United States,USA,2022-06-23,32151
United States,USA,2022-06-24,32832
United States,USA,2022-06-25,33661
United States,USA,2022-06-26,34364
United States,USA,2022-06-27,34924
United States,USA,2022-06-28,35508
United States,USA,2022-06-29,35919
United States,USA,2022-06-30,36271
United States,USA,2022-07-01,36586
United States,USA,2022-07-02,36750
United States,USA,2022-07-03,36980
United States,USA,2022-07-04,37088
United States,USA,2022-07-05,36861
United States,USA,2022-07-06,37719
United States,USA,2022-07-07,38624
United States,USA,2022-07-08,39499
United States,USA,2022-07-09,40232
United States,USA,2022-07-10,40901
United States,USA,2022-07-11,41662
United States,USA,2022-07-12,42883
United States,USA,2022-07-13,43363
United States,USA,2022-07-14,43610
United States,USA,2022-07-15,43693
United States,USA,2022-07-16,43919
United States,USA,2022-07-17,44046
United States,USA,2022-07-18,44314
United States,USA,2022-07-19,44966
United States,USA,2022-07-20,45254
United States,USA,2022-07-21,45541
United States,USA,2022-07-22,45905
United States,USA,2022-07-23,46079
United States,USA,2022-07-24,46287
United States,USA,2022-07-25,46425
United States,USA,2022-07-26,46168
United States,USA,2022-07-27,45937
United States,USA,2022-07-28,45797
United States,USA,2022-07-29,45685
United States,USA,2022-07-30,45334
United States,USA,2022-07-31,45032
United States,USA,2022-08-01,44767
United States,USA,2022-08-02,44472
United States,USA,2022-08-03,44358
United States,USA,2022-08-04,44215
United States,USA,2022-08-05,43994
United States,USA,2022-08-06,44057
United States,USA,2022-08-07,43957
United States,USA,2022-08-08,43674
United States,USA,2022-08-09,43666
United States,USA,2022-08-10,43464
United States,USA,2022-08-11,43236
United States,USA,2022-08-12,42930
United States,USA,2022-08-13,42526
United States,USA,2022-08-14,42164
United States,USA,2022-08-15,41852
United States,USA,2022-08-16,41313
United States,USA,2022-08-17,40830
United States,USA,2022-08-18,40265
United States,USA,2022-08-19,39606
United States,USA,2022-08-20,39262
United States,USA,2022-08-21,39134
United States,USA,2022-08-22,38992
United States,USA,2022-08-23,38629
United States,USA,2022-08-24,38221
United States,USA,2022-08-25,37857
United States,USA,2022-08-26,37730
United States,USA,2022-08-27,37497
United States,USA,2022-08-28,37122
United States,USA,2022-08-29,36904
United States,USA,2022-08-30,36707
United States,USA,2022-08-31,36499
United States,USA,2022-09-01,36149
United States,USA,2022-09-02,35581
United States,USA,2022-09-03,35054
United States,USA,2022-09-04,34659
United States,USA,2022-09-05,34113
United States,USA,2022-09-06,33119
United States,USA,2022-09-07,32686
United States,USA,2022-09-08,32501
United States,USA,2022-09-09,32386
United States,USA,2022-09-10,32098
United States,USA,2022-09-11,31724
United States,USA,2022-09-12,31465
United States,USA,2022-09-13,31490
United States,USA,2022-09-14,30999
United States,USA,2022-09-15,30502
United States,USA,2022-09-16,29934
United States,USA,2022-09-17,29520
United States,USA,2022-09-18,29248
United States,USA,2022-09-19,29037
United States,USA,2022-09-20,28839
United States,USA,2022-09-21,28489
United States,USA,2022-09-22,28175
United States,USA,2022-09-23,27864
United States,USA,2022-09-24,27421
United States,USA,2022-09-25,27006
United States,USA,2022-09-26,26607
United States,USA,2022-09-27,26213
United States,USA,2022-09-28,25796
United States,USA,2022-09-29,25305
United States,USA,2022-09-30,24975
United States,USA,2022-10-01,24800
United States,USA,2022-10-02,24659
United States,USA,2022-10-03,24545
United States,USA,2022-10-04,24359
United States,USA,2022-10-05,24169
United States,USA,2022-10-06,24056
United States,USA,2022-10-07,23972
United States,USA,2022-10-08,23904
United States,USA,2022-10-09,23752
United States,USA,2022-10-10,23595
United States,USA,2022-10-11,23537
United States,USA,2022-10-12,23442
United States,USA,2022-10-13,23404
United States,USA,2022-10-14,23349
United States,USA,2022-10-15,23229
United States,USA,2022-10-16,23185
United States,USA,2022-10-17,23062
United States,USA,2022-10-18,22899
United States,USA,2022-10-19,22988
United States,USA,2022-10-20,23022
United States,USA,2022-10-21,22972
United States,USA,2022-10-22,23098
United States,USA,2022-10-23,23207
United States,USA,2022-10-24,23338
United States,USA,2022-10-25,23557
United States,USA,2022-10-26,23817
United States,USA,2022-10-27,23935
United States,USA,2022-10-28,23981
United States,USA,2022-10-29,23823
United States,USA,2022-10-30,23743
United States,USA,2022-10-31,23646
United States,USA,2022-11-01,23585
United States,USA,2022-11-02,23582
United States,USA,2022-11-03,23663
United States,USA,2022-11-04,23877
United States,USA,2022-11-05,24137
United States,USA,2022-11-06,24363
United States,USA,2022-11-07,24697
United States,USA,2022-11-08,24854
United States,USA,2022-11-09,24605
United States,USA,2022-11-10,24397
United States,USA,2022-11-11,24220
United States,USA,2022-11-12,24293
United States,USA,2022-11-13,24282
United States,USA,2022-11-14,24132
United States,USA,2022-11-15,23964
United States,USA,2022-11-16,24166
United States,USA,2022-11-17,24287
United States,USA,2022-11-18,24640
United States,USA,2022-11-19,24741
United States,USA,2022-11-20,24908
United States,USA,2022-11-21,25250
United States,USA,2022-11-22,25798
United States,USA,2022-11-23,26219
United States,USA,2022-11-24,26615
United States,USA,2022-11-25,26421
United States,USA,2022-11-26,27123
United States,USA,2022-11-27,28041
United States,USA,2022-11-28,29142
United States,USA,2022-11-29,30350
United States,USA,2022-11-30,31476
United States,USA,2022-12-01,32499
United States,USA,2022-12-02,33849
United States,USA,2022-12-03,34353
United States,USA,2022-12-04,34576
United States,USA,2022-12-05,34620
United States,USA,2022-12-06,34783
United States,USA,2022-12-07,34923
United States,USA,2022-12-08,35126
United States,USA,2022-12-09,35244
United States,USA,2022-12-10,35566
United States,USA,2022-12-11,35817
United States,USA,2022-12-12,35932
United States,USA,2022-12-13,36056
United States,USA,2022-12-14,36161
United States,USA,2022-12-15,36712
United States,USA,2022-12-16,37275
United States,USA,2022-12-17,37689
United States,USA,2022-12-18,38094
United States,USA,2022-12-19,38441
United States,USA,2022-12-20,38859
United States,USA,2022-12-21,39277
United States,USA,2022-12-22,39471
United States,USA,2022-12-23,39610
United States,USA,2022-12-24,39580
United States,USA,2022-12-25,39608
United States,USA,2022-12-26,39551
United States,USA,2022-12-27,40118
United States,USA,2022-12-28,41290
United States,USA,2022-12-29,42548
United States,USA,2022-12-30,44082
United States,USA,2022-12-31,45451
United States,USA,2023-01-01,46479
United States,USA,2023-01-02,47525
United States,USA,2023-01-03,47625
United States,USA,2023-01-04,47396
United States,USA,2023-01-05,46794
United States,USA,2023-01-06,46016
United States,USA,2023-01-07,44934
United States,USA,2023-01-08,44000
United States,USA,2023-01-09,43049
United States,USA,2023-01-10,42181
United States,USA,2023-01-11,41075
United States,USA,2023-01-12,40052
United States,USA,2023-01-13,38860
United States,USA,2023-01-14,38059
United States,USA,2023-01-15,37120
United States,USA,2023-01-16,36109
United States,USA,2023-01-17,35157
United States,USA,2023-01-18,34249
United States,USA,2023-01-19,33425
United States,USA,2023-01-20,32754
United States,USA,2023-01-21,32087
United States,USA,2023-01-22,31561
United States,USA,2023-01-23,31160
United States,USA,2023-01-24,30693
United States,USA,2023-01-25,30248
United States,USA,2023-01-26,29609
United States,USA,2023-01-27,29032
United States,USA,2023-01-28,28651
United States,USA,2023-01-29,28489
United States,USA,2023-01-30,28302
United States,USA,2023-01-31,27935
United States,USA,2023-02-01,27509
United States,USA,2023-02-02,27314
United States,USA,2023-02-03,27047
United States,USA,2023-02-04,26809
United States,USA,2023-02-05,26514
United States,USA,2023-02-06,26442
United States,USA,2023-02-07,26421
United States,USA,2023-02-08,26472
United States,USA,2023-02-09,26494
United States,USA,2023-02-10,26602
United States,USA,2023-02-11,26715
United States,USA,2023-02-12,26703
United States,USA,2023-02-13,26507
United States,USA,2023-02-14,26401
United States,USA,2023-02-15,26324
United States,USA,2023-02-16,26255
United States,USA,2023-02-17,26075
United States,USA,2023-02-18,25844
United States,USA,2023-02-19,25824
United States,USA,2023-02-20,25791
United States,USA,2023-02-21,25710
United States,USA,2023-02-22,25411
United States,USA,2023-02-23,25047
United States,USA,2023-02-24,24689
United States,USA,2023-02-25,24409
United States,USA,2023-02-26,24059
United States,USA,2023-02-27,23984
United States,USA,2023-02-28,23735
United States,USA,2023-03-01,23403
United States,USA,2023-03-02,23138
United States,USA,2023-03-03,22957
United States,USA,2023-03-04,22689
United States,USA,2023-03-05,22550
United States,USA,2023-03-06,22234
United States,USA,2023-03-07,21766
United States,USA,2023-03-08,21434
United States,USA,2023-03-09,21080
United States,USA,2023-03-10,20696
United States,USA,2023-03-11,20413
United States,USA,2023-03-12,20036
United States,USA,2023-03-13,19609
United States,USA,2023-03-14,19329
United States,USA,2023-03-15,19072
United States,USA,2023-03-16,18984
United States,USA,2023-03-17,18738
United States,USA,2023-03-18,18365
United States,USA,2023-03-19,18197
United States,USA,2023-03-20,18020
United States,USA,2023-03-21,17799
United States,USA,2023-03-22,17620
United States,USA,2023-03-23,17379
United States,USA,2023-03-24,17361
United States,USA,2023-03-25,17399
United States,USA,2023-03-26,17377
United States,USA,2023-03-27,17248
United States,USA,2023-03-28,17088
United States,USA,2023-03-29,16937
United States,USA,2023-03-30,16663
United States,USA,2023-03-31,16345
United States,USA,2023-04-01,16114
United States,USA,2023-04-02,15872
United States,USA,2023-04-03,15836
United States,USA,2023-04-04,15716
United States,USA,2023-04-05,15487
United States,USA,2023-04-06,15237
United States,USA,2023-04-07,15002
United States,USA,2023-04-08,14617
United States,USA,2023-04-09,14346
United States,USA,2023-04-10,14068
United States,USA,2023-04-11,13803
United States,USA,2023-04-12,13589
United States,USA,2023-04-13,13515
United States,USA,2023-04-14,13401
United States,USA,2023-04-15,13525
United States,USA,2023-04-16,13533
United States,USA,2023-04-17,13418
United States,USA,2023-04-18,13171
United States,USA,2023-04-19,12929
United States,USA,2023-04-20,12652
United States,USA,2023-04-21,12358
United States,USA,2023-04-22,12001
United States,USA,2023-04-23,11743
United States,USA,2023-04-24,11451
United States,USA,2023-04-25,11169
United States,USA,2023-04-26,10896
United States,USA,2023-04-27,10634
United States,USA,2023-04-28,10501
United States,USA,2023-04-29,10356
United States,USA,2023-04-30,10320
United States,USA,2023-05-01,10246
United States,USA,2023-05-02,10209
United States,USA,2023-05-03,10187
United States,USA,2023-05-04,10124
United States,USA,2023-05-05,9995
United States,USA,2023-05-06,9901
United States,USA,2023-05-07,9840
United States,USA,2023-05-08,9815
United States,USA,2023-05-09,9784
United States,USA,2023-05-10,9708
United States,USA,2023-05-11,9666
United States,USA,2023-05-12,9578
United States,USA,2023-05-13,9438
United States,USA,2023-05-14,9192
United States,USA,2023-05-15,9011
United States,USA,2023-05-16,8874
United States,USA,2023-05-17,8767
United States,USA,2023-05-18,8615
United States,USA,2023-05-19,8631
United States,USA,2023-05-20,8522
United States,USA,2023-05-21,8475
United States,USA,2023-05-22,8502
United States,USA,2023-05-23,8390
United States,USA,2023-05-24,8237
United States,USA,2023-05-25,8147
United States,USA,2023-05-26,7932
United States,USA,2023-05-27,7906
United States,USA,2023-05-28,7794
United States,USA,2023-05-29,7669
United States,USA,2023-05-30,7562
United States,USA,2023-05-31,7611
United States,USA,2023-06-01,7623
United States,USA,2023-06-02,7611
United States,USA,2023-06-03,7527
United States,USA,2023-06-04,7586
United States,USA,2023-06-05,7499
United States,USA,2023-06-06,7492
United States,USA,2023-06-07,7318
United States,USA,2023-06-08,7258
United States,USA,2023-06-09,7102
United States,USA,2023-06-10,7040
United States,USA,2023-06-11,6985
United States,USA,2023-06-12,6961
United States,USA,2023-06-13,6839
United States,USA,2023-06-14,6877
United States,USA,2023-06-15,6815
United States,USA,2023-06-16,6856
United States,USA,2023-06-17,6801
United States,USA,2023-06-18,6777
United States,USA,2023-06-19,6707
United States,USA,2023-06-20,6672
United States,USA,2023-06-21,6523
United States,USA,2023-06-22,6475
United States,USA,2023-06-23,6397
United States,USA,2023-06-24,6418
United States,USA,2023-06-25,6396
United States,USA,2023-06-26,6453
United States,USA,2023-06-27,6481
United States,USA,2023-06-28,6648
United States,USA,2023-06-29,6665
United States,USA,2023-06-30,6692
United States,USA,2023-07-01,6655
United States,USA,2023-07-02,6611
United States,USA,2023-07-03,6623
United States,USA,2023-07-04,6626
United States,USA,2023-07-05,6443
United States,USA,2023-07-06,6451
United States,USA,2023-07-07,6524
United States,USA,2023-07-08,6598
United States,USA,2023-07-09,6709
United States,USA,2023-07-10,6795
United States,USA,2023-07-11,6883
United States,USA,2023-07-12,7131
United States,USA,2023-07-13,7137
United States,USA,2023-07-14,7182
United States,USA,2023-07-15,7282
United States,USA,2023-07-16,7328
United States,USA,2023-07-17,7390
United States,USA,2023-07-18,7530
United States,USA,2023-07-19,7623
United States,USA,2023-07-20,7760
United States,USA,2023-07-21,7984
United States,USA,2023-07-22,8201
United States,USA,2023-07-23,8370
United States,USA,2023-07-24,8535
United States,USA,2023-07-25,8645
United States,USA,2023-07-26,8840
United States,USA,2023-07-27,9089
United States,USA,2023-07-28,9204
United States,USA,2023-07-29,9362
United States,USA,2023-07-30,9508
United States,USA,2023-07-31,9612
United States,USA,2023-08-01,9886
United States,USA,2023-08-02,10043
United States,USA,2023-08-03,10235
United States,USA,2023-08-04,10570
United States,USA,2023-08-05,10757
United States,USA,2023-08-06,11100
United States,USA,2023-08-07,11398
United States,USA,2023-08-08,11684
United States,USA,2023-08-09,12118
United States,USA,2023-08-10,12516
United States,USA,2023-08-11,12727
United States,USA,2023-08-12,12987
United States,USA,2023-08-13,13196
United States,USA,2023-08-14,13674
United States,USA,2023-08-15,14057
United States,USA,2023-08-16,14297
United States,USA,2023-08-17,14552
United States,USA,2023-08-18,14896
United States,USA,2023-08-19,15304
United States,USA,2023-08-20,15616
United States,USA,2023-08-21,15765
United States,USA,2023-08-22,16180
United States,USA,2023-08-23,16572
United States,USA,2023-08-24,17084
United States,USA,2023-08-25,17516
United States,USA,2023-08-26,17888
United States,USA,2023-08-27,18180
United States,USA,2023-08-28,18688
United States,USA,2023-08-29,18928
United States,USA,2023-08-30,19202
United States,USA,2023-08-31,19309
United States,USA,2023-09-01,19486
United States,USA,2023-09-02,19537
United States,USA,2023-09-03,19662
United States,USA,2023-09-04,19724
United States,USA,2023-09-05,19835
United States,USA,2023-09-06,20353
United States,USA,2023-09-07,20860
United States,USA,2023-09-08,21235
United States,USA,2023-09-09,21596
United States,USA,2023-09-10,21791
United States,USA,2023-09-11,21820
United States,USA,2023-09-12,21843
United States,USA,2023-09-13,21522
United States,USA,2023-09-14,21238
United States,USA,2023-09-15,21016
United States,USA,2023-09-16,20701
United States,USA,2023-09-17,20429
United States,USA,2023-09-18,20227
